,account_id,player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level
95,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
96,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
97,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
98,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
99,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
100,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
101,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
102,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
103,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
104,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
105,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
106,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
107,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
108,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
109,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
110,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
111,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
112,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
113,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
114,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
115,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
116,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
117,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
118,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
119,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
120,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
121,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
122,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
123,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
124,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
125,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
126,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
127,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
128,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
129,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
130,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
131,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
132,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
133,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
134,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
135,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
136,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
137,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
138,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
139,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
140,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
141,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
142,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
143,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
144,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
145,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
146,111453914,130,15,63,212,116,46,39,0,0,0,0,0,2,3,13,0,46,3,324,370,14
147,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
148,100921434,130,42,0,81,73,63,151,55,0,0,0,0,2,3,14,0,72,0,418,506,19
149,139668504,130,7,1,180,46,127,36,0,0,0,0,0,1,11,17,0,96,1,223,318,17
0,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
1,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
2,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
3,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
4,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
5,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
6,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
7,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
8,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
9,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
10,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
11,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
12,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
13,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
14,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
15,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
16,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
17,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
18,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
19,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
20,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
21,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
22,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
23,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
24,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
25,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
26,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
27,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
28,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
29,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
30,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
31,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
32,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
33,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
34,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
35,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
36,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
37,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
38,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
39,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
40,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
41,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
42,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
43,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
44,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
45,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
46,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
47,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
48,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
49,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
50,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
51,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
52,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
53,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
54,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
55,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
56,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
57,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
58,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
59,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
60,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
61,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
62,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
63,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
64,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
65,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
66,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
67,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
68,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
69,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
70,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
71,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
72,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
73,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
74,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
75,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
76,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
77,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
78,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
79,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
80,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
81,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
82,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
83,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
84,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
85,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
86,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
87,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
88,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
89,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
90,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
91,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
92,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
93,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
94,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
95,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
96,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
97,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
98,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
99,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
100,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
101,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
102,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
103,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
104,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
105,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
106,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
107,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
108,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
109,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
110,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
111,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
112,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
113,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
114,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
115,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
116,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
117,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
118,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
119,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
120,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
121,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
122,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
123,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
124,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
125,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
126,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
127,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
128,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
129,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
130,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
131,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
132,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
133,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
134,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
135,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
136,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
137,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
138,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
139,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
140,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
141,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
142,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
143,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
144,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
145,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
146,46228157,131,7,180,108,0,0,0,0,0,0,0,0,0,4,7,0,22,0,236,235,11
147,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
148,4294967295,131,28,125,168,63,46,0,0,0,0,0,0,7,2,5,0,81,1,439,430,17
149,4294967295,131,62,63,36,125,81,168,46,0,0,0,0,11,10,7,0,60,0,305,481,21
0,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
1,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
2,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
3,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
4,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
5,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
6,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
7,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
8,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
9,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
10,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
11,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
12,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
13,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
14,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
15,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
16,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
17,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
18,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
19,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
20,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
21,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
22,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
23,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
24,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
25,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
26,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
27,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
28,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
29,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
30,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
31,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
32,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
33,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
34,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
35,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
36,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
37,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
38,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
39,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
40,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
41,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
42,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
43,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
44,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
45,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
46,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
47,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
48,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
49,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
50,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
51,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
52,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
53,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
54,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
55,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
56,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
57,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
58,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
59,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
60,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
61,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
62,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
63,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
64,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
65,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
66,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
67,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
68,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
69,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
70,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
71,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
72,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
73,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
74,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
75,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
76,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
77,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
78,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
79,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
80,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
